"","year","genre","Median","Q1","Q3"
"449",1994,"Drama",7.3,6.5,7.7
"450",1995,"Drama",7,6.7,7.575
"451",1996,"Drama",6.9,6.3,7.5
"452",1997,"Drama",7.2,6.7,7.6
"453",1998,"Drama",7.2,6.725,7.6
"454",1999,"Drama",7,6.6,7.5
"455",2000,"Drama",7.1,6.5,7.6
"456",2001,"Drama",7,6.5,7.55
"457",2002,"Drama",7.1,6.5,7.6
"458",2003,"Drama",7.3,6.7,7.7
"459",2004,"Drama",7.3,6.7,7.75
"460",2005,"Drama",7.2,6.6,7.5
"461",2006,"Drama",7.2,6.7,7.6
"462",2007,"Drama",7.05,6.525,7.6
"463",2008,"Drama",7,6.5,7.5
"464",2009,"Drama",7,6.5,7.4
"465",2010,"Drama",6.9,6.425,7.4
"466",2011,"Drama",6.95,6.3,7.4
"467",2012,"Drama",7.1,6.4,7.4
"468",2013,"Drama",6.8,6.35,7.5
"469",2014,"Drama",6.8,6.3,7.4
"470",2015,"Drama",7,6.375,7.5
"471",2016,"Drama",6.95,6.4,7.5
"472",2017,"Drama",6.9,6.4,7.4
"473",2018,"Drama",6.9,6.3,7.5
"474",2019,"Drama",7,6.3,7.6
"475",2020,"Drama",6.5,5.9,7.175
"476",1925,"Fantasy",NA,NA,NA
"477",1926,"Fantasy",7.8,7.8,7.8
"478",1927,"Fantasy",NA,NA,NA
"479",1928,"Fantasy",NA,NA,NA
"480",1930,"Fantasy",NA,NA,NA
"481",1931,"Fantasy",7.6,7.6,7.6
"482",1932,"Fantasy",7.4,7.35,7.45
"483",1933,"Fantasy",NA,NA,NA
"484",1934,"Fantasy",NA,NA,NA
"485",1935,"Fantasy",NA,NA,NA
"486",1936,"Fantasy",NA,NA,NA
"487",1937,"Fantasy",7.7,7.65,7.75
"488",1938,"Fantasy",NA,NA,NA
"489",1939,"Fantasy",8,8,8
"490",1940,"Fantasy",7.7,7.65,7.75
"491",1941,"Fantasy",NA,NA,NA
"492",1942,"Fantasy",7.4,7.4,7.4
"493",1943,"Fantasy",7.2,7.2,7.2
"494",1944,"Fantasy",NA,NA,NA
"495",1945,"Fantasy",7.6,7.6,7.6
"496",1946,"Fantasy",8,7.9,8.25
"497",1947,"Fantasy",7.9,7.85,7.95
"498",1948,"Fantasy",7.7,7.7,7.7
"499",1949,"Fantasy",NA,NA,NA
"500",1950,"Fantasy",7.9,7.65,7.95
"501",1951,"Fantasy",8.2,8.2,8.2
"502",1952,"Fantasy",NA,NA,NA
"503",1953,"Fantasy",8,8,8
"504",1954,"Fantasy",NA,NA,NA
"505",1955,"Fantasy",NA,NA,NA
"506",1956,"Fantasy",NA,NA,NA
"507",1957,"Fantasy",7.85,7.725,7.975
"508",1958,"Fantasy",NA,NA,NA
"509",1959,"Fantasy",7.3,7.25,7.35
"510",1960,"Fantasy",NA,NA,NA
"511",1961,"Fantasy",NA,NA,NA
"512",1962,"Fantasy",7.9,7.9,7.9
"513",1963,"Fantasy",6.8,6.8,6.8
"514",1964,"Fantasy",7.95,7.925,7.975
"515",1965,"Fantasy",7.6,7.6,7.6
"516",1966,"Fantasy",NA,NA,NA
"517",1967,"Fantasy",NA,NA,NA
"518",1968,"Fantasy",6.55,6.275,6.825
"519",1969,"Fantasy",7,7,7
"520",1970,"Fantasy",3.8,3.8,3.8
"521",1971,"Fantasy",7.9,7.9,7.9
"522",1972,"Fantasy",NA,NA,NA
"523",1973,"Fantasy",7.9,7.9,7.9
"524",1974,"Fantasy",6.75,6.375,7.125
"525",1975,"Fantasy",8.2,8.2,8.2
"526",1976,"Fantasy",6.4,6.4,6.4
"527",1977,"Fantasy",7.05,6.6,7.675
"528",1978,"Fantasy",6.3,6.1,6.65
"529",1979,"Fantasy",NA,NA,NA
"530",1980,"Fantasy",7.5,6.6,8.05
"531",1981,"Fantasy",7,6.875,7.2
"532",1982,"Fantasy",7.05,6.55,7.325
"533",1983,"Fantasy",6.3,6.15,7.3
"534",1984,"Fantasy",6.85,6.3,7.425
"535",1985,"Fantasy",6.7,6.3,7.1
"536",1986,"Fantasy",7.3,6.9,7.45
"537",1987,"Fantasy",6.6,6.2,7.3
"538",1988,"Fantasy",6.65,6.5,7.375
"539",1989,"Fantasy",6.6,6.4,6.85
"540",1990,"Fantasy",6.5,6.4,7.2
"541",1991,"Fantasy",6.9,6.2,7.5
"542",1992,"Fantasy",6.3,5.6,7.2
"543",1993,"Fantasy",7.05,6.225,7.425
"544",1994,"Fantasy",6.6,5.975,6.875
"545",1995,"Fantasy",6.9,6.1,7.6
"546",1996,"Fantasy",5.9,5.6,6.6
"547",1997,"Fantasy",6.25,5.45,6.9
"548",1998,"Fantasy",6.9,6.5,7.225
"549",1999,"Fantasy",6.45,5.75,7.525
"550",2000,"Fantasy",6.4,5.4,6.9
"551",2001,"Fantasy",6.5,5.8,6.9
"552",2002,"Fantasy",6.3,5.8,6.9
"553",2003,"Fantasy",6.15,5.6,7.175
"554",2004,"Fantasy",6.3,5.325,6.825
"555",2005,"Fantasy",7.05,5.725,7.275
"556",2006,"Fantasy",6.95,5.875,7.5
"557",2007,"Fantasy",6.2,5.7,6.75
"558",2008,"Fantasy",6.4,6,6.8
"559",2009,"Fantasy",6.6,6.05,7.2
"560",2010,"Fantasy",6.5,5.9,6.75
"561",2011,"Fantasy",6.2,5.5,6.75
"562",2012,"Fantasy",6.6,6.1,7.5
"563",2013,"Fantasy",6.4,6.225,7.025
"564",2014,"Fantasy",6,5.575,6.525
"565",2015,"Fantasy",6.4,6,6.9
"566",2016,"Fantasy",6.2,6,6.9
"567",2017,"Fantasy",6.65,5.8,6.95
"568",2018,"Fantasy",6.6,6.15,6.85
"569",2019,"Fantasy",6.55,6.15,6.975
"570",2020,"Fantasy",5.3,5,6.8
"571",1925,"Historical",7.8,7.8,7.8
"572",1926,"Historical",NA,NA,NA
"573",1927,"Historical",NA,NA,NA
"574",1928,"Historical",7.8,7.8,7.8
"575",1930,"Historical",NA,NA,NA
"576",1931,"Historical",NA,NA,NA
"577",1932,"Historical",NA,NA,NA
"578",1933,"Historical",NA,NA,NA
"579",1934,"Historical",NA,NA,NA
"580",1935,"Historical",NA,NA,NA
"581",1936,"Historical",NA,NA,NA
"582",1937,"Historical",NA,NA,NA
"583",1938,"Historical",NA,NA,NA
"584",1939,"Historical",8.1,8.1,8.1
"585",1940,"Historical",7.9,7.9,7.9
"586",1941,"Historical",7.8,7.8,7.8
"587",1942,"Historical",NA,NA,NA
"588",1943,"Historical",NA,NA,NA
"589",1944,"Historical",NA,NA,NA
"590",1945,"Historical",NA,NA,NA
"591",1946,"Historical",NA,NA,NA
"592",1947,"Historical",NA,NA,NA
"593",1948,"Historical",NA,NA,NA
"594",1949,"Historical",NA,NA,NA
"595",1950,"Historical",NA,NA,NA
"596",1951,"Historical",7.2,7.2,7.2
"597",1952,"Historical",7.5,7.5,7.5
"598",1953,"Historical",7.4,7.4,7.4
"599",1954,"Historical",NA,NA,NA
"600",1955,"Historical",NA,NA,NA
"601",1956,"Historical",NA,NA,NA
"602",1957,"Historical",7.9,7.9,7.9
"603",1958,"Historical",7.55,7.375,7.725
"604",1959,"Historical",8,8,8
"605",1960,"Historical",7.55,7.275,7.825
"606",1961,"Historical",7.4,7.4,7.4
"607",1962,"Historical",7.55,7.425,7.675
"608",1963,"Historical",7.55,7,8.05
"609",1964,"Historical",7.9,7.85,7.95
"610",1965,"Historical",6.9,6.9,6.9
"611",1966,"Historical",7.9,7.85,7.95
"612",1967,"Historical",NA,NA,NA
"613",1968,"Historical",8.1,8.1,8.1
"614",1969,"Historical",7.2,7.1,7.6
"615",1970,"Historical",7.6,7.6,7.6
"616",1971,"Historical",7.65,7.525,7.775
"617",1972,"Historical",NA,NA,NA
"618",1973,"Historical",7.6,7.6,7.6
"619",1974,"Historical",7.8,7.8,7.8
"620",1975,"Historical",7.95,7.925,7.975
"621",1976,"Historical",8,7.8,8.5
"622",1977,"Historical",7.5,7.5,7.5
"623",1978,"Historical",NA,NA,NA
"624",1979,"Historical",5.5,5.5,5.5
"625",1980,"Historical",8,7.95,8.3
"626",1981,"Historical",7.45,7.325,7.5
"627",1982,"Historical",7.9,7.85,7.95
"628",1983,"Historical",7.3,7.3,7.3
"629",1984,"Historical",7.6,7.275,8
"630",1985,"Historical",NA,NA,NA
"631",1986,"Historical",7.55,7.525,7.575
"632",1987,"Historical",7.8,7.65,7.85
"633",1988,"Historical",7.6,7.45,7.75
"634",1989,"Historical",8,8,8
"635",1990,"Historical",7.65,7.625,7.675
"636",1991,"Historical",8,7.75,8.05
"637",1992,"Historical",7.6,7.35,7.7
"638",1993,"Historical",8.3,8.1,8.5
"639",1994,"Historical",7.6,7.6,7.75
"640",1995,"Historical",7.7,7.4,8
"641",1996,"Historical",6.9,6.75,7.85
"642",1997,"Historical",7.35,7.25,7.55
"643",1998,"Historical",7.6,7.5,7.7
"644",1999,"Historical",7.3,6.9,7.6
"645",2000,"Historical",7.45,7.375,7.725
"646",2001,"Historical",7.55,7.175,7.7
"647",2002,"Historical",7.55,7.325,7.85
"648",2003,"Historical",7.3,6.8,7.3
"649",2004,"Historical",7.7,7,8
"650",2005,"Historical",7.6,7.075,7.825
"651",2006,"Historical",7.1,6.725,7.5
"652",2007,"Historical",7.2,7.05,7.6
"653",2008,"Historical",7.2,6.95,7.35
"654",2009,"Historical",7.5,7.4,7.7
"655",2010,"Historical",7.2,6.5,7.5
"656",2011,"Historical",7.1,6.525,7.475
"657",2012,"Historical",7.55,6.875,7.7
"658",2013,"Historical",7.2,6.4,7.6
"659",2014,"Historical",7.05,6.375,7.375
"660",2015,"Historical",7,6.675,7.525
"661",2016,"Historical",6.9,6.6,7.5
"662",2017,"Historical",7,6.525,7.475
"663",2018,"Historical",6.8,6.6,7.6
"664",2019,"Historical",7.05,6.55,7.625
"665",2020,"Historical",7.2,7,7.9
"666",1925,"Horror",7.7,7.7,7.7
"667",1926,"Horror",7.8,7.8,7.8
"668",1927,"Horror",NA,NA,NA
"669",1928,"Horror",NA,NA,NA
"670",1930,"Horror",NA,NA,NA
"671",1931,"Horror",7.6,7.6,7.7
"672",1932,"Horror",7.5,7.4,7.7
"673",1933,"Horror",7.7,7.65,7.75
"674",1934,"Horror",NA,NA,NA
"675",1935,"Horror",7.8,7.8,7.8
"676",1936,"Horror",NA,NA,NA
"677",1937,"Horror",NA,NA,NA
"678",1938,"Horror",NA,NA,NA
"679",1939,"Horror",NA,NA,NA
"680",1940,"Horror",NA,NA,NA
"681",1941,"Horror",7.4,7.4,7.4
"682",1942,"Horror",7.4,7.4,7.4
"683",1943,"Horror",7.2,7.2,7.2
"684",1944,"Horror",NA,NA,NA
"685",1945,"Horror",7.6,7.6,7.6
"686",1946,"Horror",NA,NA,NA
"687",1947,"Horror",NA,NA,NA
"688",1948,"Horror",7.7,7.7,7.7
"689",1949,"Horror",NA,NA,NA
"690",1950,"Horror",NA,NA,NA
"691",1951,"Horror",7.3,7.3,7.3
"692",1952,"Horror",NA,NA,NA
"693",1953,"Horror",7.2,7.2,7.2
"694",1954,"Horror",7.4,7.25,7.55
"695",1955,"Horror",7.9,7.9,7.9
"696",1956,"Horror",7.65,7.625,7.675
"697",1957,"Horror",7.6,5.95,7.65
"698",1958,"Horror",7.1,6.8,7.3
"699",1959,"Horror",7,7,7
"700",1960,"Horror",7.3,7.2,7.7
"701",1961,"Horror",7.5,7.35,7.65
"702",1962,"Horror",7.65,7.425,7.875
"703",1963,"Horror",7.6,7.2,7.65
"704",1964,"Horror",7.5,7.075,7.925
"705",1965,"Horror",7.7,7.7,7.7
"706",1966,"Horror",3,3,3
"707",1967,"Horror",7.3,7.3,7.3
"708",1968,"Horror",7.9,7.8,7.9
"709",1969,"Horror",NA,NA,NA
"710",1970,"Horror",7.3,7.3,7.3
"711",1971,"Horror",7.2,7.2,7.2
"712",1972,"Horror",6.55,6.325,6.775
"713",1973,"Horror",7.25,6.725,7.7
"714",1974,"Horror",7.4,7.35,7.45
"715",1975,"Horror",6.75,6.4,7.175
"716",1976,"Horror",7.3,6.875,7.45
"717",1977,"Horror",6.4,6.1,7.4
"718",1978,"Horror",6.4,5.825,7.275
"719",1979,"Horror",6.95,6.9,7.375
"720",1980,"Horror",6.6,6.3,6.9
"721",1981,"Horror",6.7,6.4,7
"722",1982,"Horror",6.3,5.9,7.1
"723",1983,"Horror",6.55,6.175,6.8
"724",1984,"Horror",6.4,6.15,6.75
"725",1985,"Horror",6.6,6.2,7.2
"726",1986,"Horror",6.2,5.8,6.95
"727",1987,"Horror",6.8,6.6,7.1
"728",1988,"Horror",6.3,6,6.6
"729",1989,"Horror",5.8,5.3,6.7
"730",1990,"Horror",6.4,6.25,6.65
"731",1991,"Horror",5.25,4.975,5.675
"732",1992,"Horror",6.35,5.65,6.875
"733",1993,"Horror",6,5.5,6.25
"734",1994,"Horror",6.6,6.4,7.4
"735",1995,"Horror",5.8,5.35,6.35
"736",1996,"Horror",6,5.5,7.25
"737",1997,"Horror",5.95,5.7,6.3
"738",1998,"Horror",5.85,5.625,6.5
"739",1999,"Horror",6.4,5.8,6.95
"740",2000,"Horror",6.3,5.275,6.825
"741",2001,"Horror",6.5,5.55,6.775
"742",2002,"Horror",6.6,5.7,6.8
"743",2003,"Horror",6.1,5.675,6.325
"744",2004,"Horror",6.2,5.7,6.9
"745",2005,"Horror",5.9,5.4,6.55
"746",2006,"Horror",5.9,5.3,6.45
"747",2007,"Horror",6.2,5.8,6.75
"748",2008,"Horror",6.05,5.65,6.3
"749",2009,"Horror",5.9,5.4,6.45
"750",2010,"Horror",5.9,5.6,6.6
"751",2011,"Horror",6,5.4,6.3
"752",2012,"Horror",6,5.3,6.35
"753",2013,"Horror",6.15,5.8,6.575
"754",2014,"Horror",5.95,5.55,6.6
"755",2015,"Horror",5.7,5.4,6.3
"756",2016,"Horror",6.15,5.5,6.475
"757",2017,"Horror",6.3,5.7,6.6
"758",2018,"Horror",6.2,5.6,6.7
"759",2019,"Horror",6,5.7,6.475
"760",2020,"Horror",5.9,5.3,6.5
"761",1925,"Mystery",NA,NA,NA
"762",1926,"Mystery",NA,NA,NA
"763",1927,"Mystery",7.4,7.4,7.4
"764",1928,"Mystery",NA,NA,NA
"765",1930,"Mystery",NA,NA,NA
"766",1931,"Mystery",8.1,8.1,8.1
"767",1932,"Mystery",NA,NA,NA
"768",1933,"Mystery",7.7,7.7,7.7
"769",1934,"Mystery",7.5,7.2,7.8
"770",1935,"Mystery",7.8,7.8,7.8
"771",1936,"Mystery",NA,NA,NA
"772",1937,"Mystery",NA,NA,NA
"773",1938,"Mystery",7.8,7.8,7.8
"774",1939,"Mystery",NA,NA,NA
"775",1940,"Mystery",8,8,8
"776",1941,"Mystery",8,7.7,8.05
"777",1942,"Mystery",NA,NA,NA
"778",1943,"Mystery",NA,NA,NA
"779",1944,"Mystery",7.95,7.925,7.975
"780",1945,"Mystery",7.6,7.6,7.6
"781",1946,"Mystery",7.85,7.825,7.875
"782",1947,"Mystery",NA,NA,NA
"783",1948,"Mystery",8,8,8
"784",1949,"Mystery",7.6,7.5,7.85
"785",1950,"Mystery",7.9,7.625,8.025
"786",1951,"Mystery",NA,NA,NA
"787",1952,"Mystery",NA,NA,NA
"788",1953,"Mystery",NA,NA,NA
"789",1954,"Mystery",8.4,8.4,8.4
"790",1955,"Mystery",7.55,7.425,7.625
"791",1956,"Mystery",NA,NA,NA
"792",1957,"Mystery",7.9,7.75,8.05
"793",1958,"Mystery",8.2,8.2,8.2
"794",1959,"Mystery",7.75,7.45,7.975
"795",1960,"Mystery",8.15,8.025,8.275
"796",1961,"Mystery",7.5,7.35,7.65
"797",1962,"Mystery",7.8,7.5,8.1
"798",1963,"Mystery",7.85,7.625,8.025
"799",1964,"Mystery",7.6,7.4,7.65
"800",1965,"Mystery",7.2,7.2,7.2
"801",1966,"Mystery",7.6,7.6,7.6
"802",1967,"Mystery",7.95,7.925,7.975
"803",1968,"Mystery",7.2,7.2,7.2
"804",1969,"Mystery",NA,NA,NA
"805",1970,"Mystery",7.3,7.3,7.3
"806",1971,"Mystery",7.25,7.225,7.275
"807",1972,"Mystery",7.9,7.45,7.95
"808",1973,"Mystery",7.3,7.3,7.6
"809",1974,"Mystery",7.6,7.375,7.875
"810",1975,"Mystery",7.35,7.125,7.5
"811",1976,"Mystery",7.5,7.35,8.2
"812",1977,"Mystery",7.4,6.8,7.8
"813",1978,"Mystery",7,6.9,7.1
"814",1979,"Mystery",7.35,6.875,7.825
"815",1980,"Mystery",6.6,6.5,7.1
"816",1981,"Mystery",6.4,6.35,6.9
"817",1982,"Mystery",7.15,7.025,7.2
"818",1983,"Mystery",6.7,6.65,6.75
"819",1984,"Mystery",6.8,6.6,6.8
"820",1985,"Mystery",6.9,6.5,6.95
"821",1986,"Mystery",7.35,6.625,7.7
"822",1987,"Mystery",7.25,7.175,7.325
"823",1988,"Mystery",6.4,6,6.9
"824",1989,"Mystery",6.55,6.05,7.05
"825",1990,"Mystery",6.8,6.3,7.225
"826",1991,"Mystery",6.8,6.65,6.95
"827",1992,"Mystery",7.1,7,7.4
"828",1993,"Mystery",6.5,6.15,6.95
"829",1994,"Mystery",6.7,6.05,7.05
"830",1995,"Mystery",6.9,6.75,7.75
"831",1996,"Mystery",7.05,6.4,7.575
"832",1997,"Mystery",7.25,6.7,7.675
"833",1998,"Mystery",6.4,5.775,7.525
"834",1999,"Mystery",6.7,6.4,7.125
"835",2000,"Mystery",6.1,5.75,7.4
"836",2001,"Mystery",6.6,6.3,7.15
"837",2002,"Mystery",6.6,6.2,7.2
"838",2003,"Mystery",6.7,5.9,7.3
"839",2004,"Mystery",6.2,5.9,6.775
"840",2005,"Mystery",6.5,6.025,7.125
"841",2006,"Mystery",6.4,5.5,7.3
"842",2007,"Mystery",6.6,6.25,7.2
"843",2008,"Mystery",6.2,5.6,6.5
"844",2009,"Mystery",6.4,5.975,7.1
"845",2010,"Mystery",6.35,5.7,7.15
"846",2011,"Mystery",6.3,5.75,6.95
"847",2012,"Mystery",6.1,5.725,7.05
"848",2013,"Mystery",6.85,6.35,7.325
"849",2014,"Mystery",6.35,5.6,6.85
"850",2015,"Mystery",6.3,5.5,6.725
"851",2016,"Mystery",6.3,5.55,7.15
"852",2017,"Mystery",6.4,6,6.8
"853",2018,"Mystery",6.35,5.8,7
"854",2019,"Mystery",6.15,5.7,6.75
"855",2020,"Mystery",5.9,5.3,7.1
"856",1925,"Romance",NA,NA,NA
"857",1926,"Romance",NA,NA,NA
"858",1927,"Romance",7.8,7.75,7.85
"859",1928,"Romance",7.9,7.9,7.9
"860",1930,"Romance",NA,NA,NA
"861",1931,"Romance",8.05,7.925,8.175
"862",1932,"Romance",7.7,7.6,7.9
"863",1933,"Romance",7.6,7.6,7.6
"864",1934,"Romance",7.85,7.775,7.925
"865",1935,"Romance",7.8,7.8,7.8
"866",1936,"Romance",7.8,7.7,7.925
"867",1937,"Romance",7.9,7.9,7.9
"868",1938,"Romance",7.9,7.9,7.9
"869",1939,"Romance",7.7,7.7,7.9
"870",1940,"Romance",8,7.9,8
"871",1941,"Romance",7.85,7.775,7.95
"872",1942,"Romance",7.8,7.7,8.1
"873",1943,"Romance",8,8,8
"874",1944,"Romance",NA,NA,NA
"875",1945,"Romance",7.85,7.675,8.025
"876",1946,"Romance",7.85,7.8,7.9
"877",1947,"Romance",7.4,7.4,7.4
"878",1948,"Romance",7.8,7.725,7.875
"879",1949,"Romance",7.6,7.6,7.9
"880",1950,"Romance",7.6,7.45,7.75
"881",1951,"Romance",7.8,7.55,7.8
"882",1952,"Romance",8,7.8,8.1
"883",1953,"Romance",7.45,7.15,7.675
"884",1954,"Romance",7.8,7.75,7.85
