"","year","genre","Median","Q1","Q3"
"885",1955,"Romance",7.6,7.5,7.7
"886",1956,"Romance",6.9,6.75,7.05
"887",1957,"Romance",7.85,7.575,8.025
"888",1958,"Romance",7.95,7.525,8.15
"889",1959,"Romance",7.6,7.4,7.9
"890",1960,"Romance",7.9,7.8,8
"891",1961,"Romance",7.8,7.45,7.9
"892",1962,"Romance",7.7,7.65,7.75
"893",1963,"Romance",7.5,7.275,7.575
"894",1964,"Romance",7.9,7.9,7.9
"895",1965,"Romance",7.85,7.525,8.125
"896",1966,"Romance",7.65,7.45,7.7
"897",1967,"Romance",7.7,7.6,8
"898",1968,"Romance",7.8,7.45,7.8
"899",1969,"Romance",8,8,8
"900",1970,"Romance",7.1,7,7.1
"901",1971,"Romance",8,8,8
"902",1972,"Romance",7.5,7.3,7.6
"903",1973,"Romance",7.65,7.475,7.825
"904",1974,"Romance",7.4,7.4,8
"905",1975,"Romance",8.4,8.4,8.4
"906",1976,"Romance",6.7,6.7,7.25
"907",1977,"Romance",7.9,7.9,8.7
"908",1978,"Romance",7.4,7.3,7.9
"909",1979,"Romance",7.8,7.3,7.9
"910",1980,"Romance",7.4,6.3,7.45
"911",1981,"Romance",7,7,7
"912",1982,"Romance",7.4,7.25,7.55
"913",1983,"Romance",6.5,6.2,6.75
"914",1984,"Romance",6.7,6.5,6.8
"915",1985,"Romance",7.1,6.7,7.375
"916",1986,"Romance",6.7,6.3,7
"917",1987,"Romance",7.15,6.675,7.325
"918",1988,"Romance",6.85,6.2,7.35
"919",1989,"Romance",6.9,6.5,7.5
"920",1990,"Romance",6.6,6.3,7.05
"921",1991,"Romance",6.75,6.275,7.3
"922",1992,"Romance",6.9,6.3,7.3
"923",1993,"Romance",7.1,6.3,7.65
"924",1994,"Romance",6.6,5.8,7.2
"925",1995,"Romance",6.9,6.5,7.2
"926",1996,"Romance",6.8,6.3,7.4
"927",1997,"Romance",7.1,6.45,7.8
"928",1998,"Romance",7.1,6.75,7.7
"929",1999,"Romance",6.8,6.1,7.1
"930",2000,"Romance",7,5.85,7.4
"931",2001,"Romance",6.6,6.25,7.1
"932",2002,"Romance",6.8,5.9,7.3
"933",2003,"Romance",7,6.3,7.5
"934",2004,"Romance",6.9,6.225,7.575
"935",2005,"Romance",6.8,6.4,7.275
"936",2006,"Romance",6.85,6.025,7.275
"937",2007,"Romance",6.8,6.275,7.225
"938",2008,"Romance",6.7,6.15,7.1
"939",2009,"Romance",6.7,6.2,7.2
"940",2010,"Romance",6.6,6.275,7.125
"941",2011,"Romance",6.8,6.25,7.2
"942",2012,"Romance",6.9,6.35,7.425
"943",2013,"Romance",6.7,6.275,7.1
"944",2014,"Romance",6.7,6.3,7.1
"945",2015,"Romance",7,6.3,7.5
"946",2016,"Romance",6.85,6.2,7.325
"947",2017,"Romance",6.45,5.975,7.4
"948",2018,"Romance",6.7,6.15,7.3
"949",2019,"Romance",6.9,6,7.4
"950",2020,"Romance",6.15,5.725,6.725
"951",1925,"Thriller",7.8,7.8,7.8
"952",1926,"Thriller",NA,NA,NA
"953",1927,"Thriller",NA,NA,NA
"954",1928,"Thriller",NA,NA,NA
"955",1930,"Thriller",NA,NA,NA
"956",1931,"Thriller",8.1,8.1,8.1
"957",1932,"Thriller",7.2,7.2,7.2
"958",1933,"Thriller",NA,NA,NA
"959",1934,"Thriller",6.9,6.9,6.9
"960",1935,"Thriller",7.8,7.8,7.8
"961",1936,"Thriller",7.1,7.1,7.1
"962",1937,"Thriller",NA,NA,NA
"963",1938,"Thriller",7.8,7.8,7.8
"964",1939,"Thriller",NA,NA,NA
"965",1940,"Thriller",7.6,7.6,7.6
"966",1941,"Thriller",7.4,7.4,7.4
"967",1942,"Thriller",7.3,7.25,7.35
"968",1943,"Thriller",7.9,7.9,7.9
"969",1944,"Thriller",8,8,8
"970",1945,"Thriller",7.9,7.85,7.95
"971",1946,"Thriller",NA,NA,NA
"972",1947,"Thriller",7.6,7.6,7.6
"973",1948,"Thriller",NA,NA,NA
"974",1949,"Thriller",8.1,8.1,8.1
"975",1950,"Thriller",7.1,7.1,7.1
"976",1951,"Thriller",7.9,7.9,7.9
"977",1952,"Thriller",7.9,7.9,7.9
"978",1953,"Thriller",7.5,7.225,7.775
"979",1954,"Thriller",8.1,8.1,8.25
"980",1955,"Thriller",7.7,7.6,7.8
"981",1956,"Thriller",7.6,7.55,7.65
"982",1957,"Thriller",7.6,7.6,7.6
"983",1958,"Thriller",8.05,7.975,8.125
"984",1959,"Thriller",7.9,7.75,8.05
"985",1960,"Thriller",7.85,7.725,8.2
"986",1961,"Thriller",8,8,8
"987",1962,"Thriller",7.8,7.65,7.875
"988",1963,"Thriller",7.2,7.05,7.35
"989",1964,"Thriller",7.9,7.8,7.9
"990",1965,"Thriller",7.55,7.325,7.7
"991",1966,"Thriller",7.6,7.2,7.7
"992",1967,"Thriller",7.4,7.2,7.65
"993",1968,"Thriller",7.7,7.6,7.8
"994",1969,"Thriller",6.6,6.45,6.75
"995",1970,"Thriller",7.3,7,7.65
"996",1971,"Thriller",7.2,6.95,7.4
"997",1972,"Thriller",7.4,7.05,7.6
"998",1973,"Thriller",7.3,7.15,7.65
"999",1974,"Thriller",7.25,6.95,7.8
"1000",1975,"Thriller",7.55,7.2,7.675
"1001",1976,"Thriller",7.4,7.1,7.475
"1002",1977,"Thriller",7,6.4,7.8
"1003",1978,"Thriller",7.1,6.1,7.65
"1004",1979,"Thriller",7.5,7.45,7.65
"1005",1980,"Thriller",6.6,6.225,6.825
"1006",1981,"Thriller",6.9,6.5,7.2
"1007",1982,"Thriller",6.7,6.05,7.35
"1008",1983,"Thriller",6.6,6.2,6.8
"1009",1984,"Thriller",6.2,6.1,6.4
"1010",1985,"Thriller",6.6,6.4,6.85
"1011",1986,"Thriller",6.45,5.85,7.15
"1012",1987,"Thriller",7.1,6.8,7.25
"1013",1988,"Thriller",6.65,6.125,7.15
"1014",1989,"Thriller",6.7,5.875,6.875
"1015",1990,"Thriller",6.8,6.325,7.425
"1016",1991,"Thriller",7.25,6.4,7.7
"1017",1992,"Thriller",6.8,6.4,7.1
"1018",1993,"Thriller",6.8,6.4,7.35
"1019",1994,"Thriller",6.9,5.7,7.3
"1020",1995,"Thriller",6.55,5.85,7.3
"1021",1996,"Thriller",6.7,6.25,7.5
"1022",1997,"Thriller",6.8,6.35,7.275
"1023",1998,"Thriller",6.35,5.85,7.325
"1024",1999,"Thriller",6.9,6.15,7.25
"1025",2000,"Thriller",6.5,6.1,7.2
"1026",2001,"Thriller",6.6,6.275,7.225
"1027",2002,"Thriller",6.8,6,7.2
"1028",2003,"Thriller",6.6,6.3,7.2
"1029",2004,"Thriller",6.6,6.2,7.6
"1030",2005,"Thriller",6.9,6.5,7.3
"1031",2006,"Thriller",6.4,5.825,6.9
"1032",2007,"Thriller",6.8,6.1,7.15
"1033",2008,"Thriller",6.35,6,7.075
"1034",2009,"Thriller",6.55,5.8,6.9
"1035",2010,"Thriller",6.5,6.2,6.9
"1036",2011,"Thriller",6.6,5.9,7.2
"1037",2012,"Thriller",6.45,5.9,7.1
"1038",2013,"Thriller",6.5,5.8,6.9
"1039",2014,"Thriller",6.4,5.9,6.875
"1040",2015,"Thriller",6.1,5.475,7.025
"1041",2016,"Thriller",6.5,6.025,7.4
"1042",2017,"Thriller",6.5,6.05,7.15
"1043",2018,"Thriller",6.3,5.6,7.1
"1044",2019,"Thriller",6.4,5.85,6.775
"1045",2020,"Thriller",6.4,6.1,6.875
"1046",1925,"Western",NA,NA,NA
"1047",1926,"Western",NA,NA,NA
"1048",1927,"Western",NA,NA,NA
"1049",1928,"Western",NA,NA,NA
"1050",1930,"Western",NA,NA,NA
"1051",1931,"Western",NA,NA,NA
"1052",1932,"Western",NA,NA,NA
"1053",1933,"Western",NA,NA,NA
"1054",1934,"Western",NA,NA,NA
"1055",1935,"Western",NA,NA,NA
"1056",1936,"Western",NA,NA,NA
"1057",1937,"Western",NA,NA,NA
"1058",1938,"Western",NA,NA,NA
"1059",1939,"Western",7.8,7.8,7.8
"1060",1940,"Western",NA,NA,NA
"1061",1941,"Western",NA,NA,NA
"1062",1942,"Western",7.9,7.9,7.9
"1063",1943,"Western",NA,NA,NA
"1064",1944,"Western",NA,NA,NA
"1065",1945,"Western",NA,NA,NA
"1066",1946,"Western",7.6,7.6,7.6
"1067",1947,"Western",NA,NA,NA
"1068",1948,"Western",7.8,7.7,7.9
"1069",1949,"Western",7.4,7.4,7.4
"1070",1950,"Western",7.5,7.4,7.6
"1071",1951,"Western",NA,NA,NA
"1072",1952,"Western",7.9,7.9,7.9
"1073",1953,"Western",7.7,7.7,7.7
"1074",1954,"Western",7.6,7.6,7.6
"1075",1955,"Western",NA,NA,NA
"1076",1956,"Western",7.8,7.75,7.85
"1077",1957,"Western",7.45,7.375,7.525
"1078",1958,"Western",8,8,8
"1079",1959,"Western",8,8,8
"1080",1960,"Western",7.8,7.8,7.8
"1081",1961,"Western",7.4,7.4,7.4
"1082",1962,"Western",7.6,7.4,7.8
"1083",1963,"Western",7.7,7.6,7.8
"1084",1964,"Western",8,8,8
"1085",1965,"Western",7.3,7.15,7.75
"1086",1966,"Western",7.4,7.35,8.05
"1087",1967,"Western",7.6,7.55,7.65
"1088",1968,"Western",7.8,7.45,8.1
"1089",1969,"Western",7.7,7.6,7.8
"1090",1970,"Western",7.6,7.55,7.65
"1091",1971,"Western",7.6,7.45,7.7
"1092",1972,"Western",7.6,7.1,7.65
"1093",1973,"Western",7.6,7.5,7.6
"1094",1974,"Western",7.8,7.8,7.8
"1095",1975,"Western",7,7,7
"1096",1976,"Western",7.9,7.85,7.95
"1097",1977,"Western",NA,NA,NA
"1098",1978,"Western",NA,NA,NA
"1099",1979,"Western",NA,NA,NA
"1100",1980,"Western",6.65,6.625,6.675
"1101",1981,"Western",NA,NA,NA
"1102",1982,"Western",NA,NA,NA
"1103",1983,"Western",NA,NA,NA
"1104",1984,"Western",NA,NA,NA
"1105",1985,"Western",7.4,7.4,7.4
"1106",1986,"Western",6.6,6.6,6.6
"1107",1987,"Western",NA,NA,NA
"1108",1988,"Western",7,7,7
"1109",1989,"Western",NA,NA,NA
"1110",1990,"Western",7.35,7.025,7.675
"1111",1991,"Western",6.8,6.8,6.8
"1112",1992,"Western",7.9,7.75,8.05
"1113",1993,"Western",NA,NA,NA
"1114",1994,"Western",NA,NA,NA
"1115",1995,"Western",NA,NA,NA
"1116",1996,"Western",NA,NA,NA
"1117",1997,"Western",NA,NA,NA
"1118",1998,"Western",6.4,6.25,6.55
"1119",1999,"Western",NA,NA,NA
"1120",2000,"Western",7.25,6.575,7.925
"1121",2001,"Western",6.5,6.35,6.65
"1122",2002,"Western",NA,NA,NA
"1123",2003,"Western",6.6,6.6,6.6
"1124",2004,"Western",5.5,5.5,5.5
"1125",2005,"Western",7.5,7.5,7.5
"1126",2006,"Western",NA,NA,NA
"1127",2007,"Western",6.4,6.4,6.4
"1128",2008,"Western",NA,NA,NA
"1129",2009,"Western",7.6,7.6,7.6
"1130",2010,"Western",6.5,6.5,7.05
"1131",2011,"Western",NA,NA,NA
"1132",2012,"Western",7.05,6.375,7.725
"1133",2013,"Western",NA,NA,NA
"1134",2014,"Western",6.7,6.5,6.9
"1135",2015,"Western",6.5,6.25,6.8
"1136",2016,"Western",6.5,6.25,6.75
"1137",2017,"Western",7.35,7.325,7.375
"1138",2018,"Western",6.9,6.9,6.9
"1139",2019,"Western",NA,NA,NA
"1140",2020,"Western",NA,NA,NA
"1141",1925,"Scifi",NA,NA,NA
"1142",1926,"Scifi",NA,NA,NA
"1143",1927,"Scifi",8.1,8.1,8.1
"1144",1928,"Scifi",NA,NA,NA
"1145",1930,"Scifi",NA,NA,NA
"1146",1931,"Scifi",7.6,7.6,7.6
"1147",1932,"Scifi",NA,NA,NA
"1148",1933,"Scifi",7.7,7.65,7.75
"1149",1934,"Scifi",NA,NA,NA
"1150",1935,"Scifi",7.8,7.8,7.8
"1151",1936,"Scifi",NA,NA,NA
"1152",1937,"Scifi",NA,NA,NA
"1153",1938,"Scifi",NA,NA,NA
"1154",1939,"Scifi",NA,NA,NA
"1155",1940,"Scifi",NA,NA,NA
"1156",1941,"Scifi",NA,NA,NA
"1157",1942,"Scifi",NA,NA,NA
"1158",1943,"Scifi",NA,NA,NA
"1159",1944,"Scifi",NA,NA,NA
"1160",1945,"Scifi",NA,NA,NA
"1161",1946,"Scifi",NA,NA,NA
"1162",1947,"Scifi",NA,NA,NA
"1163",1948,"Scifi",NA,NA,NA
"1164",1949,"Scifi",NA,NA,NA
"1165",1950,"Scifi",NA,NA,NA
"1166",1951,"Scifi",7.55,7.425,7.675
"1167",1952,"Scifi",7,7,7
"1168",1953,"Scifi",7.2,7.2,7.2
"1169",1954,"Scifi",7.25,7.175,7.325
"1170",1955,"Scifi",NA,NA,NA
"1171",1956,"Scifi",7.7,7.7,7.7
"1172",1957,"Scifi",6,5.15,6.85
"1173",1958,"Scifi",6.8,6.65,6.95
"1174",1959,"Scifi",7.3,7.3,7.3
"1175",1960,"Scifi",7.5,7.4,7.6
"1176",1961,"Scifi",NA,NA,NA
"1177",1962,"Scifi",NA,NA,NA
"1178",1963,"Scifi",6.8,6.8,6.8
"1179",1964,"Scifi",7,7,7
"1180",1965,"Scifi",7.2,7.2,7.2
"1181",1966,"Scifi",7.3,7.1,7.5
"1182",1967,"Scifi",NA,NA,NA
"1183",1968,"Scifi",8,7.95,8.05
"1184",1969,"Scifi",NA,NA,NA
"1185",1970,"Scifi",6.1,6.1,6.1
"1186",1971,"Scifi",6.8,6.7,7.3
"1187",1972,"Scifi",6.9,6.65,7.25
"1188",1973,"Scifi",7.1,6.6,7.55
"1189",1974,"Scifi",6.3,6.15,6.45
"1190",1975,"Scifi",6.6,6.5,6.7
"1191",1976,"Scifi",6.85,6.825,6.875
"1192",1977,"Scifi",7,6.7,7.3
"1193",1978,"Scifi",6.75,6.275,7.175
"1194",1979,"Scifi",6.9,6.4,7.2
"1195",1980,"Scifi",6.8,6.4,6.9
"1196",1981,"Scifi",7.05,6.775,7.4
"1197",1982,"Scifi",7.35,6.025,7.875
"1198",1983,"Scifi",6.85,6.525,7.25
"1199",1984,"Scifi",6.75,6.5,7.125
"1200",1985,"Scifi",6.9,6.7,7.4
"1201",1986,"Scifi",6.9,6.325,7.475
"1202",1987,"Scifi",7.1,6.8,7.4
"1203",1988,"Scifi",6.3,5.7,6.55
"1204",1989,"Scifi",5.4,5.3,7
"1205",1990,"Scifi",6.4,6.1,6.6
"1206",1991,"Scifi",7.4,6,7.9
"1207",1992,"Scifi",6,5.7,6.25
"1208",1993,"Scifi",6,5.5,6.8
"1209",1994,"Scifi",6.2,6,6.4
"1210",1995,"Scifi",5.8,5.7,7
"1211",1996,"Scifi",5.8,5.55,6.4
"1212",1997,"Scifi",6.7,5.75,7.375
"1213",1998,"Scifi",6.35,5.625,7.075
"1214",1999,"Scifi",5.65,5,6.95
"1215",2000,"Scifi",5.7,4.9,6.4
"1216",2001,"Scifi",6,5.7,6.525
"1217",2002,"Scifi",6.5,5.7,6.8
"1218",2003,"Scifi",6.3,5.75,6.6
"1219",2004,"Scifi",6.6,6.125,7.325
"1220",2005,"Scifi",6.4,5.45,6.975
"1221",2006,"Scifi",6.4,5.2,6.8
"1222",2007,"Scifi",6.4,6.225,7.2
"1223",2008,"Scifi",6.2,5.55,6.575
"1224",2009,"Scifi",6.15,5.9,6.575
"1225",2010,"Scifi",6.6,6.475,7.125
"1226",2011,"Scifi",6.7,6,7.1
"1227",2012,"Scifi",6.55,5.95,7.1
"1228",2013,"Scifi",6.65,6.175,7.1
"1229",2014,"Scifi",6.65,6.1,7.525
"1230",2015,"Scifi",6.2,5.5,6.7
"1231",2016,"Scifi",6.5,5.9,7.1
"1232",2017,"Scifi",6.3,5.9,6.4
"1233",2018,"Scifi",6.5,5.775,7
"1234",2019,"Scifi",6.4,5.95,6.85
"1235",2020,"Scifi",6.1,5.9,7.1
"1236",1925,"All",7.8,7.75,7.95
"1237",1926,"All",7.9,7.85,7.95
"1238",1927,"All",7.8,7.625,7.95
"1239",1928,"All",7.9,7.875,7.95
"1240",1930,"All",7.65,7.55,7.75
"1241",1931,"All",7.65,7.6,7.875
"1242",1932,"All",7.7,7.5,7.9
"1243",1933,"All",7.7,7.6,7.8
"1244",1934,"All",7.85,7.5,8.025
"1245",1935,"All",7.8,7.8,7.8
"1246",1936,"All",7.9,7.7,7.95
"1247",1937,"All",7.8,7.7,7.9
"1248",1938,"All",7.9,7.775,7.9
"1249",1939,"All",7.85,7.7,8
"1250",1940,"All",7.9,7.65,8
"1251",1941,"All",7.8,7.6,8
"1252",1942,"All",7.75,7.55,7.95
"1253",1943,"All",7.9,7.55,7.95
"1254",1944,"All",7.8,7.65,7.95
"1255",1945,"All",7.75,7.6,8
"1256",1946,"All",7.8,7.6,7.9
"1257",1947,"All",7.9,7.6,7.9
"1258",1948,"All",7.75,7.7,7.975
"1259",1949,"All",7.6,7.5,8
"1260",1950,"All",7.9,7.7,8
"1261",1951,"All",7.8,7.45,7.925
"1262",1952,"All",7.9,7.65,8
"1263",1953,"All",7.6,7.3,7.9
"1264",1954,"All",7.75,7.45,8.075
"1265",1955,"All",7.75,7.425,7.9
"1266",1956,"All",7.65,7.5,7.85
"1267",1957,"All",7.9,7.55,8.1
"1268",1958,"All",7.8,7.3,7.9
"1269",1959,"All",7.8,7.4,8
"1270",1960,"All",7.8,7.3,7.9
"1271",1961,"All",7.8,7.5,7.9
"1272",1962,"All",7.85,7.6,8
"1273",1963,"All",7.55,7.275,7.9
"1274",1964,"All",7.8,7.7,7.9
"1275",1965,"All",7.55,7.225,7.85
"1276",1966,"All",7.65,7.275,7.825
"1277",1967,"All",7.8,7.5,7.9
"1278",1968,"All",7.7,7.175,7.8
"1279",1969,"All",7.5,7.3,7.95
"1280",1970,"All",7.4,7.1,7.6
"1281",1971,"All",7.4,7.2,7.775
"1282",1972,"All",7.4,7,7.8
"1283",1973,"All",7.6,7.3,7.8
"1284",1974,"All",7.4,7.05,7.8
"1285",1975,"All",7.6,6.775,8
"1286",1976,"All",7.4,6.9,8
"1287",1977,"All",7.45,6.725,7.875
"1288",1978,"All",7.2,6.4,7.625
"1289",1979,"All",7.5,6.95,7.8
"1290",1980,"All",6.9,6.5,7.6
"1291",1981,"All",7.05,6.775,7.5
"1292",1982,"All",7.2,6.7,7.75
"1293",1983,"All",6.9,6.5,7.45
"1294",1984,"All",6.9,6.45,7.45
"1295",1985,"All",6.9,6.6,7.4
"1296",1986,"All",7,6.3,7.4
"1297",1987,"All",7.1,6.6,7.5
"1298",1988,"All",6.85,6.2,7.5
"1299",1989,"All",6.85,6.375,7.425
"1300",1990,"All",6.6,6.2,7.2
"1301",1991,"All",6.8,6.3,7.4
"1302",1992,"All",6.9,6.275,7.4
"1303",1993,"All",7,6.3,7.6
"1304",1994,"All",6.8,6.2,7.4
"1305",1995,"All",6.9,6.2,7.5
"1306",1996,"All",6.7,6,7.3
"1307",1997,"All",6.9,6.3,7.4
"1308",1998,"All",6.9,6.2,7.5
"1309",1999,"All",6.8,6.2,7.4
"1310",2000,"All",6.7,5.9,7.4
"1311",2001,"All",6.7,6.2,7.3
"1312",2002,"All",6.8,6,7.4
"1313",2003,"All",6.8,5.95,7.4
"1314",2004,"All",6.9,6.15,7.55
"1315",2005,"All",6.8,6.1,7.4
"1316",2006,"All",6.8,6,7.4
"1317",2007,"All",6.8,6.1,7.3
"1318",2008,"All",6.7,6.1,7.2
"1319",2009,"All",6.6,5.925,7.3
"1320",2010,"All",6.65,6.2,7.2
"1321",2011,"All",6.7,6.1,7.3
"1322",2012,"All",6.7,6.1,7.3
"1323",2013,"All",6.7,6.2,7.3
"1324",2014,"All",6.6,6.1,7.3
"1325",2015,"All",6.7,6.1,7.4
"1326",2016,"All",6.7,6.1,7.4
"1327",2017,"All",6.7,6.1,7.3
"1328",2018,"All",6.8,6.1,7.3
"1329",2019,"All",6.7,6.1,7.4
"1330",2020,"All",6.4,5.9,7.025
