"","year","all18Un","all18Up","all30U","all45U","all","men18Un","men18Up","men30U","men45U","men","women18Un","women18Up","women30U","women45U","women","totall18Un","totall18Up","totall30U","totall45U","totall","totmen18Un","totmen18Up","totmen30U","totmen45U","totmen","totwomen18Un","totwomen18Up","totwomen30U","totwomen45U","totwomen"
"1",1925,8,7.9,7.9,8.1,7.8,8.1,8,7.9,8.1,8,NA,7.7,7.8,8.1,7.8,106,29066,65623,28620,165510,80,24494,57025,24437,110090,NA,4208,7959,3806,16656
"2",1926,7.6,8.15,8.1,8.15,7.9,8,8.2,8.1,8.2,8.15,6,8,8.1,8.1,8.05,69,14915,35845,16977,92357,51,12747,31381,14512,60759,17,2001,4087,2271,8687
"3",1927,7.95,7.8,7.7,8,7.8,7.25,7.8,7.7,8,7.8,NA,7.75,7.8,7.8,7.8,114,35423,89011,39139,223308,83,28093,74787,32781,141047,NA,6849,13205,5859,27024
"4",1928,7.8,8.2,8.1,8.1,7.9,7.75,8.2,8.05,8.05,8.1,NA,8.2,8.1,8.25,8.2,80,16686,37090,17281,96147,60,14200,32242,14289,62958,NA,2290,4462,2784,9909
"5",1930,7.8,7.6,7.6,7.65,7.65,7.7,7.6,7.55,7.65,7.65,NA,7.55,7.65,7.7,7.65,41,12143,39705,23434,95559,36,10115,34491,20295,66780,NA,1907,4840,2848,9904
"6",1931,7.85,7.55,7.6,7.75,7.65,7.8,7.6,7.55,7.75,7.65,NA,7.55,7.7,7.75,7.6,325,79218,180888,83875,462785,255,65244,155259,71029,303678,NA,13011,23710,11713,50414
"7",1932,7.4,7.6,7.5,7.7,7.7,7.5,7.6,7.6,7.7,7.6,NA,7.5,7.5,7.6,7.6,80,20196,66731,43270,166439,67,16337,56796,36072,112435,NA,3623,9206,6665,20121
"8",1933,7.6,7.8,7.7,7.9,7.7,7.3,7.8,7.7,7.9,7.8,NA,7.5,7.5,7.7,7.5,80,20844,73893,47183,183167,66,17684,64588,40171,125699,NA,2937,8590,6432,18441
"9",1934,7.95,7.8,7.8,7.95,7.85,8.05,7.8,7.75,7.95,7.85,NA,7.9,7.9,8.05,7.95,60,19740,55275,34974,147903,39,14644,43524,27487,88508,NA,4865,11202,7046,24115
"10",1935,7.6,7.75,7.6,7.85,7.8,7.9,7.7,7.6,7.8,7.7,7.75,7.7,7.55,7.9,7.7,70,17754,64419,50404,172816,52,14146,54225,42179,113741,15,3403,9517,7604,21214
"11",1936,7.6,7.9,7.8,7.9,7.9,7.7,7.9,7.8,7.9,7.9,NA,7.9,7.8,7.9,7.9,209,54485,110552,55925,300755,157,43670,92376,46077,191253,NA,9971,16897,9034,37766
"12",1937,7.8,7.7,7.5,7.8,7.8,8.2,7.6,7.5,7.8,7.7,NA,7.7,7.6,8,7.8,199,50120,96837,41371,252029,127,30369,70548,33304,139903,NA,18863,25164,7540,54309
"13",1938,7.6,7.8,7.7,7.85,7.9,7.75,7.8,7.7,7.85,7.8,NA,7.9,7.85,8.05,7.9,64,22336,87558,64919,224684,51,16606,69458,51267,141059,NA,5491,17212,12843,36695
"14",1939,7.55,7.8,7.75,8,7.85,7.7,7.85,7.75,8,7.85,NA,7.8,7.85,8,7.85,450,136528,352326,182959,915495,296,91384,257770,142119,513164,NA,43330,90668,38443,182000
"15",1940,7.6,7.8,7.8,8.1,7.9,7.9,7.8,7.7,8,7.8,NA,7.7,7.8,8.2,7.9,439,133073,311825,147432,797914,316,98152,245684,117490,480868,NA,32962,62705,27966,129513
"16",1941,7.3,7.7,7.6,7.9,7.8,NA,7.6,7.6,7.8,7.7,NA,7.6,7.6,8,7.7,422,123082,324087,166199,832754,NA,94957,268540,138060,521878,NA,26322,52016,25808,108907
"17",1942,7.3,7.6,7.4,7.8,7.75,7.35,7.55,7.4,7.75,7.55,NA,7.55,7.5,7.9,7.7,442,128365,316123,156449,817372,321,90797,248041,126220,485796,NA,35488,64410,27977,134483
"18",1943,7.5,7.8,7.7,8,7.9,7.5,7.8,7.7,8,7.8,NA,7.9,7.9,8.1,8,29,9532,33790,20427,81525,21,7836,28711,16972,55015,NA,1571,4716,3197,9788
"19",1944,7.7,7.7,7.6,7.8,7.8,7.5,7.7,7.6,7.8,7.7,NA,7.8,7.7,8.1,7.8,151,47630,149173,100870,392567,113,36303,119825,80170,243963,NA,10745,27831,19349,60155
"20",1945,7.9,7.75,7.7,7.75,7.75,8,7.8,7.65,7.75,7.7,NA,7.8,7.8,7.9,7.85,83,28560,95490,68517,245834,60,21946,78318,55143,159881,NA,6260,16137,12503,36118
"21",1946,7.4,7.8,7.7,8.1,7.8,7.7,7.8,7.7,8.1,7.8,7.3,7.7,7.7,8.1,7.8,376,112801,297427,178752,796080,258,85468,239396,143908,488766,93,25761,54802,32330,118573
"22",1947,7.3,7.8,7.7,7.8,7.9,7.8,7.8,7.6,7.8,7.7,7,7.8,7.8,7.9,7.8,84,20302,70964,59441,193945,56,15562,57351,47196,123717,24,4503,12859,11525,30025
"23",1948,7.45,7.7,7.7,7.85,7.75,7.6,7.75,7.7,7.85,7.8,NA,7.6,7.6,7.9,7.75,304,84000,219949,126029,571388,214,68860,188226,105955,376594,NA,14075,29511,18449,64630
"24",1949,7.6,7.6,7.4,7.9,7.6,NA,7.5,7.4,7.8,7.7,NA,7.7,7.7,7.9,7.7,168,41896,134593,94030,357840,NA,34528,114515,78290,234732,NA,6865,18747,14542,41631
"25",1950,7.45,8,7.9,7.9,7.9,7.85,8,7.85,7.9,7.9,NA,7.95,7.95,8.05,7.95,431,131699,314843,147404,798200,301,94054,249812,119237,481162,NA,35775,61753,26112,129588
"26",1951,7.65,7.6,7.55,7.85,7.8,7.95,7.6,7.55,7.85,7.7,NA,7.6,7.6,7.95,7.7,273,94224,255156,141186,639603,184,66015,202515,116176,397838,NA,26866,49877,23112,104317
"27",1952,7.6,8,7.9,8.1,7.9,7.6,8.1,7.9,8.1,8,NA,8,7.7,8.1,7.9,250,73254,190196,112919,507080,172,54563,153010,91908,311044,NA,17698,35264,19558,76076
"28",1953,7.5,7.5,7.4,7.6,7.6,NA,7.5,7.5,7.6,7.6,NA,7.5,7.5,7.7,7.5,390,114636,281263,161364,735992,NA,77131,220232,134219,447629,NA,35733,57886,25033,124610
"29",1954,7.7,7.7,7.5,7.65,7.75,7.7,7.7,7.5,7.55,7.6,NA,7.8,7.65,7.85,7.75,721,214245,553333,260041,1394349,510,170166,463145,214919,885631,NA,41115,84150,41370,175031
"30",1955,7.6,7.65,7.6,7.8,7.75,NA,7.65,7.6,7.75,7.7,NA,7.65,7.55,7.85,7.7,341,114061,292563,167532,754363,NA,81589,234795,137892,470452,NA,30699,54464,27460,117735
"31",1956,NA,7.55,7.4,7.6,7.65,NA,7.55,7.4,7.55,7.5,NA,7.5,7.5,7.85,7.6,NA,66737,221755,152149,574452,NA,54603,188904,128804,384997,NA,11300,30526,21306,65621
"32",1957,7.85,8.15,8.05,8.05,7.9,NA,8.15,8,8.05,8.1,NA,7.8,7.8,8.05,7.9,1191,306372,656051,270960,1711145,NA,252577,564681,229198,1100828,NA,48961,84148,37826,180220
"33",1958,NA,7.8,7.6,7.7,7.8,NA,7.8,7.6,7.7,7.7,NA,7.7,7.6,7.8,7.7,NA,107790,288781,163497,755379,NA,85432,242350,136915,483496,NA,20785,43200,24304,92525
"34",1959,7.55,7.9,7.75,7.7,7.8,NA,7.9,7.7,7.65,7.75,NA,7.75,7.7,7.9,7.8,621,196592,495800,245199,1266500,NA,142419,397178,201900,773269,NA,51350,93114,39930,193692
"35",1960,NA,7.9,7.7,7.7,7.8,NA,7.9,7.7,7.7,7.7,NA,7.7,7.6,7.9,7.7,NA,232141,570924,267753,1444197,NA,179899,476709,226024,921745,NA,48470,87688,37941,183147
"36",1961,7.5,7.9,7.8,7.8,7.8,NA,8,7.8,7.7,7.8,NA,7.8,7.8,7.9,7.9,449,158933,374310,180106,944379,NA,102608,287914,147674,558919,NA,53786,82150,30019,174520
"37",1962,NA,7.9,7.8,7.8,7.85,NA,7.9,7.8,7.8,7.85,NA,7.8,7.8,7.95,7.9,NA,211150,569190,304080,1445311,NA,169507,484837,255249,946336,NA,38802,78232,44735,169147
"38",1963,NA,7.55,7.4,7.5,7.55,NA,7.55,7.4,7.5,7.45,NA,7.45,7.45,7.65,7.5,NA,167495,470777,241304,1166561,NA,132328,397293,205787,764746,NA,32826,68225,32251,139280
"39",1964,NA,7.8,7.7,7.7,7.8,NA,7.8,7.7,7.8,7.7,NA,7.8,7.7,7.8,7.8,NA,216390,586807,282848,1453628,NA,172387,494493,241456,946860,NA,40841,85612,37394,172100
"40",1965,7.2,7.4,7.3,7.3,7.55,NA,7.35,7.3,7.3,7.4,NA,7.5,7.4,7.55,7.4,466,129998,351662,197323,907753,NA,98350,291420,168700,582686,NA,29729,56400,26034,118243
"41",1966,NA,7.65,7.55,7.45,7.65,NA,7.6,7.5,7.45,7.55,NA,7.6,7.5,7.6,7.55,NA,222138,549884,233319,1350422,NA,187988,484158,202008,916997,NA,30894,59457,27909,124049
"42",1967,7.5,7.8,7.7,7.8,7.8,7.3,7.8,7.7,7.7,7.7,NA,7.8,7.7,7.8,7.7,493,188370,540667,283046,1323279,354,144738,452797,239896,868433,NA,41016,81999,39363,169405
"43",1968,7.2,7.65,7.5,7.55,7.7,NA,7.65,7.45,7.5,7.5,NA,7.6,7.55,7.7,7.6,993,281532,777243,374960,1929286,NA,231368,673724,323795,1284672,NA,45850,94741,45944,195233
"44",1969,7.7,7.5,7.3,7.6,7.5,NA,7.5,7.3,7.6,7.4,NA,7.5,7.3,7.6,7.5,283,102086,336368,200850,837609,NA,87778,299108,174546,581981,NA,13008,33592,23720,73167
"45",1970,7.35,7.3,7.25,7.15,7.4,NA,7.35,7.25,7.15,7.3,NA,7.3,7.25,7.3,7.3,218,84652,271129,175804,694190,NA,64544,234703,154163,469314,NA,18877,33383,19313,74811
"46",1971,7.55,7.35,7.3,7.25,7.4,7.55,7.4,7.3,7.25,7.35,NA,7.3,7.2,7.4,7.3,951,315549,870042,387654,2098396,717,250310,744722,335519,1390786,NA,60156,115255,46612,233376
"47",1972,7.4,7.5,7.3,7.4,7.4,7.5,7.5,7.3,7.3,7.4,NA,7.3,7.3,7.4,7.3,1518,419388,996310,378964,2478574,1098,348779,864571,324226,1631021,NA,62124,118754,48685,243491
"48",1973,7.6,7.5,7.5,7.3,7.6,NA,7.5,7.5,7.3,7.5,NA,7.4,7.4,7.5,7.4,993,313600,941639,446811,2229403,NA,257282,818439,386744,1521289,NA,51920,112784,53791,228480
"49",1974,7.3,7.5,7.3,7.3,7.4,NA,7.5,7.3,7.3,7.3,NA,7.4,7.3,7.2,7.3,1273,385974,999765,421538,2472973,NA,328532,877468,363308,1655661,NA,50773,109788,51733,224279
"50",1975,NA,7.65,7.45,7.4,7.6,NA,7.65,7.5,7.25,7.55,NA,7.4,7.4,7.35,7.45,NA,524239,1258235,488456,3085642,NA,418732,1068023,415040,1999387,NA,97640,175815,66082,358297
"51",1976,NA,7.4,7.3,7.3,7.4,NA,7.4,7.3,7.35,7.4,NA,7.3,7.35,7.25,7.35,NA,396932,1016629,430282,2488117,NA,333398,889457,372942,1677690,NA,57257,115487,51171,235809
"52",1977,NA,7.5,7.35,7.2,7.45,NA,7.5,7.3,7.15,7.35,NA,7.4,7.2,7.15,7.3,NA,434489,1069082,450555,2686611,NA,349628,914724,387771,1742834,NA,77410,141081,56056,289957
"53",1978,NA,7.1,7.05,7.1,7.2,NA,7.05,6.9,7.1,7,NA,7.2,7.05,7.1,7.15,NA,260342,813981,400124,1960441,NA,202779,696799,343154,1294536,NA,53364,108052,51367,223794
"54",1979,NA,7.5,7.3,7.4,7.5,NA,7.5,7.4,7.3,7.4,NA,7.5,7.4,7.5,7.5,NA,516883,1474883,631571,3542941,NA,436272,1294188,547223,2392833,NA,72823,163403,74938,327325
"55",1980,NA,7,6.8,6.9,6.9,NA,6.9,6.8,6.9,6.8,NA,6.9,6.8,7,6.8,NA,674865,1692789,712218,4244575,NA,544260,1449982,606390,2745931,NA,118721,222065,95305,461904
"56",1981,NA,7,6.9,6.95,7.05,NA,7,6.85,6.9,6.9,NA,6.9,6.9,7.15,7,NA,389008,1253238,628333,3054122,NA,325374,1102572,545349,2065725,NA,57816,136057,73888,281444
"57",1982,NA,7.1,7,7.1,7.2,NA,7.1,7,7.1,7.1,NA,7,7.1,7.3,7.1,NA,518332,1622823,734448,3861862,NA,423734,1397341,628788,2566231,NA,86660,206622,95221,408279
"58",1983,NA,6.9,6.7,6.7,6.9,NA,6.8,6.7,6.8,6.7,NA,7,6.9,7,6.9,NA,520446,1466636,658442,3617191,NA,431225,1269314,560399,2384969,NA,80718,179910,88707,369159
"59",1984,NA,6.8,6.7,6.8,6.9,NA,6.8,6.8,6.8,6.7,NA,6.9,6.9,7,6.9,NA,726586,2330733,982429,5432695,NA,580153,1988181,836924,3572641,NA,135362,314637,131391,612440
"60",1985,NA,6.8,6.7,6.8,6.9,NA,6.7,6.7,6.8,6.8,NA,6.8,6.8,6.8,6.8,NA,649070,2145130,945458,5047485,NA,503134,1818550,802718,3279018,NA,135023,300102,128957,595328
"61",1986,NA,6.9,6.8,6.7,7,NA,6.9,6.8,6.7,6.8,NA,6.9,6.8,6.8,6.9,NA,632693,2295464,1004441,5251468,NA,496117,1954671,855831,3455862,NA,127422,314439,134630,605854
"62",1987,NA,7,6.9,6.8,7.1,NA,6.9,6.8,6.8,7,NA,7,7,7,7,NA,697982,2566481,1049166,5740111,NA,555430,2183890,885667,3790303,NA,132121,352775,148574,666167
"63",1988,NA,6.85,6.7,6.7,6.85,NA,6.8,6.6,6.55,6.65,NA,6.8,6.8,6.8,6.8,NA,844795,2741809,1056877,6207966,NA,653188,2296738,889957,4021041,NA,178565,412627,151695,783099
"64",1989,NA,6.8,6.7,6.5,6.85,NA,6.8,6.7,6.5,6.7,NA,6.9,6.75,6.7,6.75,NA,849196,2860834,1084788,6445121,NA,637422,2385035,908991,4119800,NA,197512,441693,160074,843409
"65",1990,NA,6.6,6.5,6.4,6.6,NA,6.6,6.5,6.4,6.4,NA,6.8,6.7,6.6,6.7,NA,1046983,3373093,1173452,7481881,NA,807477,2845869,993433,4877607,NA,221674,487003,162915,919435
"66",1991,NA,6.8,6.7,6.6,6.8,NA,6.8,6.7,6.6,6.7,NA,6.9,6.9,6.8,6.9,NA,905307,2902881,1021967,6537777,NA,680728,2395132,849794,4128463,NA,209394,472176,157031,887691
"67",1992,NA,6.85,6.7,6.65,6.9,NA,6.75,6.7,6.6,6.7,NA,6.9,6.8,6.9,6.9,NA,978844,3359192,1162982,7331458,NA,765151,2815382,977931,4769006,NA,198128,504975,168552,916728
"68",1993,NA,6.9,6.8,6.7,7,NA,6.9,6.7,6.7,6.8,NA,7.1,7,7,7,NA,1298446,4258888,1423605,9363739,NA,978457,3501835,1177736,5933899,NA,299152,707524,225177,1300388
"69",1994,NA,6.8,6.6,6.4,6.8,NA,6.7,6.5,6.3,6.5,NA,7,6.8,6.7,6.8,NA,2493269,6140093,1742167,14362172,NA,1897353,5058720,1439040,8923836,NA,545671,1003008,274946,1944465
"70",1995,NA,6.9,6.6,6.6,6.9,NA,6.8,6.6,6.5,6.6,NA,6.9,6.8,6.7,6.9,NA,2127955,6245805,1814453,13785395,NA,1649887,5200085,1510955,8798637,NA,442953,971941,276138,1788151
"71",1996,NA,6.7,6.5,6.5,6.7,NA,6.6,6.4,6.4,6.4,NA,6.8,6.6,6.7,6.7,NA,1252052,4566593,1493345,9727136,NA,957124,3787034,1243137,6243871,NA,276048,728224,229431,1294648
"72",1997,NA,6.9,6.7,6.6,6.9,NA,6.9,6.7,6.6,6.7,NA,6.9,6.7,6.8,6.8,NA,2254728,6770473,1972474,14712763,NA,1724385,5649761,1656375,9459697,NA,492878,1040754,286778,1921972
"73",1998,NA,6.9,6.7,6.6,6.9,NA,6.8,6.7,6.6,6.7,NA,6.9,6.8,6.9,6.9,NA,2296714,7044535,2006399,15060767,NA,1751620,5815150,1675980,9678297,NA,508495,1148410,301059,2059307
"74",1999,NA,6.8,6.7,6.6,6.8,NA,6.7,6.6,6.5,6.7,NA,6.9,6.7,6.7,6.8,NA,3113064,8741859,2480970,19365966,NA,2305732,7061266,2041770,11994733,NA,752703,1575301,400577,2878857
"75",2000,NA,6.7,6.6,6.5,6.7,NA,6.7,6.5,6.4,6.5,NA,6.7,6.6,6.7,6.7,NA,2817754,8113291,2176143,17400730,NA,2145862,6683028,1814061,11143807,NA,627442,1337169,328684,2410894
"76",2001,NA,6.7,6.5,6.4,6.7,NA,6.6,6.5,6.4,6.5,NA,6.8,6.6,6.65,6.6,NA,3727087,9592880,2426955,20957566,NA,2722871,7742895,2005153,13077137,NA,943794,1738192,382459,3233583
"77",2002,NA,6.6,6.5,6.5,6.8,NA,6.6,6.6,6.5,6.6,NA,6.7,6.6,6.7,6.6,NA,3663999,9619354,2473291,20876172,NA,2771116,7880371,2049889,13312798,NA,833915,1627365,383598,2995046
"78",2003,NA,6.8,6.6,6.5,6.8,NA,6.7,6.5,6.5,6.6,NA,6.8,6.6,6.6,6.7,NA,4033540,9956640,2386104,21566815,NA,3008595,8121492,1973083,13744896,NA,962877,1722408,375290,3225498
"79",2004,NA,6.8,6.6,6.6,6.9,NA,6.8,6.6,6.5,6.7,NA,6.8,6.7,6.8,6.8,NA,4930647,12048650,2762338,25645513,NA,3560973,9702700,2268371,16241625,NA,1292856,2217371,453094,4169185
"80",2005,NA,6.75,6.6,6.5,6.8,NA,6.7,6.6,6.5,6.6,NA,6.7,6.7,6.7,6.7,NA,4222640,11017346,2602183,22880406,NA,3077304,8912980,2140884,14746979,NA,1081135,1990913,424174,3663868
"81",2006,NA,6.65,6.5,6.5,6.8,NA,6.6,6.5,6.4,6.5,NA,6.7,6.6,6.7,6.7,NA,5049829,12608502,2808403,26089737,NA,3742867,10305615,2314377,17083639,NA,1233371,2176829,453659,4051776
"82",2007,NA,6.8,6.7,6.5,6.8,NA,6.7,6.6,6.5,6.6,NA,6.7,6.7,6.6,6.7,NA,5418550,13741689,2951052,27896665,NA,4045012,11339555,2452061,18588571,NA,1296341,2268953,457038,4214278
"83",2008,NA,6.7,6.5,6.4,6.7,NA,6.6,6.5,6.4,6.6,NA,6.7,6.6,6.6,6.6,NA,6073282,14136590,2966313,29448730,NA,4538892,11661207,2475222,19561089,NA,1441574,2329789,446753,4441660
"84",2009,NA,6.6,6.5,6.4,6.6,NA,6.6,6.5,6.4,6.5,NA,6.6,6.6,6.5,6.6,NA,6170491,13320036,2850217,28246715,NA,4469691,10788422,2364088,18467646,NA,1608198,2385309,442353,4678876
"85",2010,NA,6.6,6.4,6.4,6.65,NA,6.6,6.4,6.4,6.4,NA,6.7,6.5,6.6,6.6,NA,6914957,13214171,2792621,29238510,NA,4929750,10597947,2300163,18769865,NA,1873346,2455363,446290,5066915
"86",2011,NA,6.7,6.5,6.4,6.7,NA,6.65,6.5,6.4,6.5,NA,6.7,6.5,6.6,6.55,NA,7441241,14335919,3172162,31477678,NA,5419541,11493264,2600398,20566918,NA,1908608,2656440,517252,5397532
"87",2012,NA,6.7,6.4,6.4,6.7,NA,6.6,6.4,6.35,6.4,NA,6.75,6.5,6.7,6.6,NA,7513299,13166518,2991662,31143053,NA,5528182,10622908,2451265,19930041,NA,1866943,2362069,487093,5114983
"88",2013,NA,6.75,6.5,6.4,6.7,NA,6.7,6.4,6.3,6.5,NA,6.8,6.55,6.6,6.6,NA,8321937,13865222,3212786,34290448,NA,6240355,11289295,2649162,21831211,NA,1946385,2379615,504918,5294415
"89",2014,NA,6.7,6.4,6.4,6.6,NA,6.6,6.4,6.3,6.5,NA,6.7,6.5,6.6,6.6,NA,8222718,12545946,2985537,33241134,NA,6148475,10189967,2459542,20465866,NA,1929190,2169790,470018,5026496
"90",2015,6.5,6.7,6.5,6.4,6.7,NA,6.7,6.5,6.4,6.5,NA,6.8,6.5,6.6,6.6,19442,5755893,9116570,2315799,24747523,NA,4320753,7405112,1912074,14853221,NA,1326121,1570763,359859,3588593
"91",2016,NA,6.7,6.5,6.4,6.7,NA,6.7,6.4,6.4,6.5,NA,6.7,6.6,6.7,6.65,NA,5816372,9041615,2332668,25912723,NA,4370582,7372105,1930437,15142275,NA,1320697,1524534,357289,3610434
"92",2017,6.6,6.6,6.4,6.4,6.7,6.6,6.6,6.4,6.4,6.5,NA,6.7,6.5,6.6,6.6,32269,4871969,7509850,2048399,22074844,22139,3697878,6155174,1692605,12868273,NA,1049710,1224371,314173,2923677
"93",2018,6.8,6.7,6.5,6.5,6.8,NA,6.7,6.5,6.5,6.6,NA,6.8,6.65,6.6,6.7,34640,3964547,6108835,1773399,18437373,NA,2942016,4974731,1450726,10505739,NA,857858,997887,278413,2430049
"94",2019,6.6,6.6,6.5,6.5,6.7,6.5,6.6,6.5,6.5,6.6,NA,6.8,6.7,6.8,6.8,35586,3510579,5337182,1520502,16534732,22259,2636009,4372968,1244092,9262083,NA,683572,819786,231447,1965099
"95",2020,5.9,6.25,6.25,6.1,6.4,5.9,6.25,6.2,6,6.2,NA,6.55,6.5,6.5,6.55,4764,415025,680907,191240,2164409,3130,315483,562697,158410,1173111,NA,80683,102013,27586,240853
